indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
1,2014-03-25,AS14.15,2014-03-21-2014-03-24,7.0,0.25,0.8999999999999999,0.07130267875761725,7.0,1.0
2,2014-03-26,AS14.15,2014-03-22-2014-03-25,7.0,0.4,0.95,0.05507426849185068,7.2,2.0
3,2014-03-27,AS14.15,2014-03-23-2014-03-26,7.05,0.85,0.8999999999999999,0.09402243322783058,7.0,3.0
4,2014-03-28,AS14.15,2014-03-24-2014-03-27,7.05,1.05,0.9,0.05779054916985955,7.2,4.0
5,2014-03-29,AS14.15,2014-03-25-2014-03-28,7.1,1.1,0.95,0.06830642218573256,7.0,5.0
6,2014-03-30,AS14.15,2014-03-26-2014-03-29,7.1,0.5999999999999999,0.8999999999999999,0.14871693121693128,7.4,6.0
7,2014-03-31,AS14.15,2014-03-27-2014-03-30,7.15,0.050000000000000044,0.95,0.15522321428571434,7.2,7.0
8,2014-04-01,AS14.15,2014-03-28-2014-03-31,7.2,-0.15000000000000002,0.95,0.15522321428571434,7.2,8.0
9,2014-04-02,AS14.15,2014-03-29-2014-04-01,7.2,-0.30000000000000004,0.95,0.21266369047619046,7.2,9.0
10,2014-04-03,AS14.15,2014-03-30-2014-04-02,7.25,0.19999999999999998,1.0,0.17854662698412702,7.2,10.0
11,2014-04-04,AS14.15,2014-03-31-2014-04-03,7.2,0.55,1.0,0.11532738095238096,7.2,11.0
12,2014-04-05,AS14.15,2014-04-01-2014-04-04,7.2,0.65,1.0,0.1561724417193167,7.8,12.0
13,2014-04-06,AS14.15,2014-04-02-2014-04-05,7.3500000000000005,0.75,1.0,0.12275556619717809,6.2,13.0
14,2014-04-07,AS14.15,2014-04-03-2014-04-06,7.1,0.5,0.75,0.07702927129325156,6.8,14.0
15,2014-04-08,AS14.15,2014-04-04-2014-04-07,7.0,0.45000000000000007,0.6,0.10371886459468693,6.8,15.0
16,2014-04-09,AS14.15,2014-04-05-2014-04-08,6.9,0.35000000000000003,0.5,0.06287380382775115,7.0,16.0
17,2014-04-10,AS14.15,2014-04-06-2014-04-09,6.7,0.1,0.5,0.030527312599680986,7.2,17.0
18,2014-04-11,AS14.15,2014-04-07-2014-04-10,6.95,0.25,0.75,0.03085625996810204,7.0,18.0
19,2014-04-12,AS14.15,2014-04-08-2014-04-11,7.0,0.25,0.8500000000000001,0.01309523809523809,7.4,19.0
20,2014-04-13,AS14.15,2014-04-09-2014-04-12,7.15,0.45,0.95,0.03736979166666665,7.0,20.0
